id,rest_name,review_star,review_text
196,멕시카나치킨 공릉점,5,맛 있으면~최고죠~..근데..값도 싸군요~^^
197,멕시카나치킨 공릉점,5,"멕시카나 여기저기 먹어봐도
여기가 진짜 최고 ㅋㅋ

본가가면 여기 시킴"
198,바뱅이 공릉점,5,굿
199,불타는생고기 공릉점,5,가성비도 좋고 맛도 좋습니다
200,불타는생고기 공릉점,5,이동네 고기는 그냥 여기서 드세요
201,칠백집서울껍데기 공릉점,1,"고개 까우뚱, 개ㅇㅂ. 알바 ㄱ같은 건 처음 본 사람도 느낌. 그래도 사장님 아주머님은 착하신 듯. 그냥 다 갈아엎고 다시 시작하세요... (그래도 알바 안 바꿀 것 같아서 더 아쉽네요. 만수무강하세여...)"
202,칠백집서울껍데기 공릉점,1,늘 갈때마다 느끼지만 불친절해요
203,할매순대국,5,"국물을 우려내서 깊은 맛이 남. 
깍두기와 김치가 정갈하고 깔끔함."
204,할매순대국,5,순대국은 여기만
205,히딩크의추억,5,"여기서만 먹을수 있는 맛!
공릉에서 로컬은 여기지"
206,히딩크의추억,5,노원구 아니 서울권 오겹살집 중 손에 꼽히는 고깃집이에요. 개 두꺼운 돌판에 굽는 돼지고기 맛 알죠?? 튀기듯이 굽는 오겹살 사람 미치게합니다. 그리고 농사지어서 보내주시는 농산물로 직접 만드시는 반찬이 끝내줘요 진짜. 아니 진짜 요리 잘하시는분이 왜이렇게 많지? 아
207,일번지 국수,1,"진짜...식당에서 이상한 냄새가 너무나고
단골들의 큰목소리 때문에 정신사나움ㅠ 이상한 냄새나는게 제일 큼ㅠ 아 진짜 못 가겠어요 다신"
208,씬머이,5,"공릉찐맛집, 제가 먹어본 베트남요리 중 젤 맛있어요!
외국음식 잘 못드시는 부모님이랑 갔는데 반쎄오, 쌀국수곱빼기, 분짜 싹싹 비우고 다 잘드셨어요
친구랑 와도 좋고 가족이랑 외식하기도 좋은 맛집입니다
서빙하시는 베트남 직원분도 친절하세요"
209,씬머이,5,"마싯어유... 근처 쌀국수 중이 젤 나아유
고향가신데니 참고하셉유??"
210,샐러디 태릉입구역점,5,사장님 너무 친절하시고 샐러드도 맛있어요! 다른지점은 안가봐서 모르겠지만 양도 한끼 식사로 충분합니다. 우삼겹 웜볼(사진) 너무 맛있어요~~ (원래 양파 토마토도 올라가는데 제가 뺐습니다)
211,샐러디 태릉입구역점,5,친절하구 좋아요
212,롯데리아 공릉역점,1,고깃집인가? 사람도 없는데 햄버거 만드는데 20분이나 쳐걸리냐
213,롯데리아 공릉역점,5,
214,한근숯불닭갈비,5,여기 진짜 맛있음숯불닭갈비
215,한근숯불닭갈비,1,"맛이 그저 그렇네요. 그냥 무난한 가격, 맛이면 별3점은 주겠는데 
위생이 심각하게 별롭니다. 더러워서 먹을 맛이 하나도 안 나네요.
숯불구이 굽는데는 자주 닦으셔야죠."
216,서오릉피자 공릉점,5,"여기 토핑 정말 푸짐하네요
가격도 정말 저렴한데 포장하면 더 저렴해지구요"
217,서오릉피자 공릉점,5,요일할인 맞춰서 잘 가면 맛좋고 싸게 먹을 수 있어여
218,불사조,4,
219,불사조,1,맛도 별로인데 불친절하기까지 함. 이런거 왠만하면 안남기는데 너무 빈정상해서 남김.
220,백소정 공릉점,1,
221,백소정 공릉점,1,뭐 일단 사람이 많아서 서비스는 기대하지 마세요 그리고 사람이 많다고 맛있는건 아닙니다 진짜 배고팠는데 사이드로 나오는 떡이 제일 맛있었네요
222,석천숯불갈비,5,손님이 많은 집은 이유가 있다
223,석천숯불갈비,3,전체적으로 맛있음 밑반찬도 맛있음 가격은 싸진 않음 무엇보다 가게직원인지 사장님인지 손님들 많은데 테이블에 앉아서 엄청 큰소리로 수다떨고 있고 서빙하는 직원 마스크없이 주문받고 돌아다님 마스크써야한다는 생각자체가 없음
224,핏짜굽는언니 공릉점,2,"불친절.
메뉴대비 가격 비싼편
그리고 불친절"
225,핏짜굽는언니 공릉점,3,맛은 있어서 가끔 가는데 데스크 직원들은 늘 불친절함 4명이서 갔는데 피자 7조각 나와서 황당했음. 피자가 7조각 나온건 워낙 이례없는 일이라 사진 찍을 생각도 못했다ㅋㅋ 그리고 빠네 빵 자르라고 가위 주셨는데 뭔 문구점 가위 같은걸 주셔서 어이 없어 실성함ㅋㅋ 핑킹가위 안 준 걸 다행으로 여기는 중??
226,뭉탱이공릉숯불생고기,5,
227,뭉탱이공릉숯불생고기,1,"소고기 먹다가 수세미 나왔는데 불판 닦다가 나올 수 있는 거라며 죄송하다 한마디 하고 끝!
먹다 입맛 떨어져서 나옴."
228,싹쓰리솥뚜껑김치삼겹살,4,고기 산선하고요 특히 알바생분이 알려주신대로 먹으니까 정말 맛있네요 둘이서 만족스럽게 먹었습니다 :)
229,싹쓰리솥뚜껑김치삼겹살,4,예전부터 다니던 곳인데 머 그럭저럭 먹을만합니다.
230,싹쓰리솥뚜껑김치삼겹살,4,고기 산선하고요 특히 알바생분이 알려주신대로 먹으니까 정말 맛있네요 둘이서 만족스럽게 먹었습니다 :)
231,싹쓰리솥뚜껑김치삼겹살,4,예전부터 다니던 곳인데 머 그럭저럭 먹을만합니다.
232,족발야시장 공릉점,5,왜 1점임
233,족발야시장 공릉점,1,별로
234,더줌,5,
235,소문난기사식당,1,"안녕, 소문난기사식당
-----
2021.09.12
영업시간 21시까지니 참고하세요.
10시까지인줄 알고 갔다가 추가 밥 없어서 기본 돌솥밥에 메인 메뉴랑 반찬만 먹고 나와서 아쉽...ㅠㅠ
------
2020.06.21
다들 모르시겠지만 여긴 삼겹살 맛집임."
236,소문난기사식당,4,
237,마포생고기,5,"맛있습니다 
공릉동에 이만한곳이 없네요"
238,마포생고기,5,"7년째 이용중인 동네주민 찐리뷰 입니다
저는 가족 외식있거나 고기땡기는날 가요
개인적으로 가격 맛 서비스 괜찮구요
저희 가족은 주로 갈비먹고
항상 된장찌개 포장해갑니다
주차장 넓어서 주차편해요"
239,북한강민물고기매운탕,4,"빠가사리매운탕 맛있게 먹었어요.
빠가사리가 제법 많이 들었구요.
반찬은 별로였지만
동치미 각자 따로 주어 좋았습니다"
240,북한강민물고기매운탕,5,영롱한 매운탕..얼큰하니 맛있어요
241,싱싱오징어바다 과기대점,1,코로나 횟집
242,싱싱오징어바다 과기대점,1,코로나 횟집
243,아이엠돈까스,3,예전에는 진짜 맛있었는데 최근에 가니깐 맛이 좀 달라지고 양도 줄어서 좀 슬펐어요...ㅜㅜ
244,아이엠돈까스,1,"혼자왔다고 했더니 ‘하하하핫’ 하고 웃으시네요. 기분 나빠서 안갈래요 하하하핫
아, 그리고 맛도 별로에요 소스가 엄청 짠데 고기는 얇아서 소금국 먹는 맛이에요
비싼 가격에 비해 양도 많지 않아서 가성비도 별로에요 맛이라도 있을줄 알았더니^^"
245,참맛감자탕,5,"공릉동에서 제일 맛있다는 분의 말에 찬성합니다.  감자탕도 맛있고, 무김치, 겉절이김치도 맛있어요."
246,참맛감자탕,5,"뼈해장국 진짜 맛있어요 진짜만족스러웠어요
짜지도 않고 싱겁지도 않고 잡내도 없어요
음식나오는데 시간이 좀 걸리지만 찐맛집이에요"
247,중국집,1,짬봉 파리나옴 프랑스음식점인듯
248,중국집,1,
249,중국집,5,짜장면 곱 6500원 
250,전봇대연탄불막창구이,5,맛 있네요
251,전봇대연탄불막창구이,1,맛은 그럭저럭 괜찮은데 바쁘면 볶음밥 주문이 안되는 이상한 가게. 말투도 표정도 불친절해서 다신 안갑니다
252,김용희참치,1,"저 게 57.000원×2인분 이라고 나온겁니다
내가 참치를 먹으러 다녀본 집 중 최악이었습니다
장사를 할 생각이 없고  그냥 오다가다 손님
걸려들면  바가지를 씌우겠다는 심뽀가 아니고서야 저렇게는 못하지요"
253,김용희참치,1,"최악의 참치점
배달의 민족이 37000 이라나 모라나
직접 매장 가서 매뉴판에는 35000 원 해놓고
당신이 전화 통화 하느라  이야기 못했다 하고 다 포장되었다고 37000 원 내라 해서 
이거 좀 그러네요 하니까
그러면  안팔아도 되니 그냥 가세요 라고 하네요

동네 장사 잘되면 파는 사람이 갑인 음식점 ㅎㅎㅎ

주변에 좋은 참치집 많으니 다른데로 가세요

결국 주문 취소 하고 갑니다
만들어진거는 시간지나 다른데 배민으로 가겠죠 ㅎㅎ"
254,모녀바지락칼국수,3,"평이 너무 좋아서 가봤는데 그저그래요..
팥칼국수, 바지락 칼국수 먹어봤는데 둘 다 밍숭맹숭 짜게 먹는 편 아닌데도 밍숭맹숭 하네여
못먹을정도는 아니고 무난한데 감칠맛이 부족해서
저는 재방문의사는 없어요.."
255,모녀바지락칼국수,5,"너무 맛있게 먹었어요! 맛도 깔끔 가게도 깔끔해서 다 좋았습니다. 청국장이랑 팥칼국수도 진짜 맛있었고, 비빔밥에 고추장이 같이 안나와서 좋았습니다! (고추장 옆에 따로 구비 ㅇ) 다음에 칼국수 먹으러 또 갈게요!"
256,곰실집,5,
257,신미방,5,"하..진짜 맛있어요..
긱사생인데 본가 가서 마라탕 잘 안먹고 여기와서 마라탕 먹어요ㅎㅎ
오랜만에 시켜먹고 세상 만족해서 주접 떨고 싶어서 신미방 장점 적고 갑니다.??
- 양 엄청 많음
- 특정 재료만 많은게 아니라 전반적으로 다 많음
- 중국당면 한번 추가했는데 두번 추가한줄 알았음
- 심지어 당면에 간 진짜 잘 배여서 촉촉하고 맛있음
- 설탕 입혀서 겉바속촉된 존맛탱 고구마맛탕 줌
- 배송도 빠름
- 쿠폰10장모으면 꿔바로우도 먹을 수 있음 
- 국물이 진짜 중독적인 맛.. 계속 생각남 
등등.. 아직까지 먹으면서 부족하다고 느낀 건 없었습니다~! 잘먹었습니다:)"
258,신미방,5,배달로 자주 시켜먹는 곳이에용 ㅎㅎ
259,BBQ 태능입구역점,5,"새건물이라 깔끔하고 쾌적합니다
직원분들 친절하시고요"
260,공릉우동집,3,김밥에 햄이 없는건 너무한거 아니냐고~~
261,공릉우동집,1,음.. 그냥 우동이고 특색 전혀없어요. 점심시간에 갔는데 위생도 많이 아쉬웠습니다.
262,도리연닭도리탕 공릉점,4,"공릉동 닭 요리 중 최고봉
떡사리 우동사리 ??필수
칼국수사리 볶음밥 ??조금 추천"
263,도리연닭도리탕 공릉점,4,맛있게 잘 먹었지만! 다른 식당 닭갈비를 더 맛있게 먹어서 그곳에 5점 주려고요. 같은 '닭 요리'에 구분을 주기 위함입니다.
264,공도,3,"맛집이라고 할 만한 곳은 아니에요 뭔가 홈메이드 느낌 그래도 가격이 비싸진않고, 분위기 좋아요"
265,공도,2,"오랜만에 방문했는데 가격은 오르고 음식전체 퀄리티는 다운그레이드...ㅠㅠ 예전맛을 알아서 그런지 실망이 너무너무 컸습니다.. 너무 좋아하던곳이라 친구들에게 항상 소개시켜주는 맛집이었는데, 이번방문엔 친구에게 미안할정도였네요. 파스타에 식빵두쪼가리ㅎㅎ.. 짜고 이상한 라면스프?맛이 난 크림파스타였어요. 해산물로제/만조크림파스타 너무 그립네요ㅠㅠ 차라리 가격을 더 올리더라도 음식 퀄은 유지하셨으면 어땠을까 싶네요"
266,서울감자탕,3,"맛은 무난
주방 아주머니가 마스크를 안쓰시고 있는게 보여서 먹는데 불편했습니다"
267,서울감자탕,1,"(왼쪽사진이 최근 갔을 때고 오른쪽 사진이 예전에 갔을 때입니다.)

뼈해장국 7천원

최근 갔을 때 두 덩이 다 고기가 없었습니다. (마치 누가 먹고 남은 형태네요) 젓가락으로 바를 살이 없어서 사장님께 말하니 저번에는 운이 좋아서 살이 많은 거니 그냥 운 안좋은줄 알고 먹으라네요. 계속 따지니 결국 뼈 하나 더 주시긴 했지만 태도에 기분이 너무 나쁩니다.

운으로 식사하고 싶지 않아서 2천원 더 줘도 옆에 다른 감자탕집 가렵니다."
268,도요남,5,"분위기 , 가성비 , 맛 다 최고에요..! ?? 
하이볼 진짜 짱짱맛집 ㅎㅎ 플레이팅도 너무 이쁘고, 항정살 먹자마자 헐 진짜 맛있다.. ㅎ 있는 내내 기분 좋고 즐거웠습니다 ?? 제 최애 맛집 등극 ?? 또 갈께요!"
269,도요남,5,너무 맛있어요 진짜!!
270,개기일식,5,"기본이 잘 잡힌 곳입니다.
좋은 재료가 실력 있는 요리사를 만나서 완성됩니다."
271,개기일식,4,
272,세상만사뼈다귀 태능역점,3,동네에 있는 캐쥬얼하게 자주 먹을만한 감자탕집 입니다~
273,세상만사뼈다귀 태능역점,5,존맛탱
274,원조이모네연탄불곱창,1,접객 막하고 가격 비싸려면 맛이라도 있어야지 더이상 갈 이유가 없어졌다
275,원조이모네연탄불곱창,1,직원들은 잔소리꾼 이모들이지만 사장할머니가 문제에요. 스트레스 쌓인날 눈에 난 손님들은 그날 잘못걸린겁니다. 불친절을 넘어선 분풀이를 하는데 집에 우환있나? 싶고 개인적인 스트레스 손님들한테 풀려고 장사하는것같다. 정신없는 식당에서 친절같은거 바라지 않는다. 근데 인간이라면 어디서든간 인간끼리 기본예의는 지켜야하는것 아닌가? 허름한 막창나라의 왕인줄알았다. 손님들 뭐같이 보는 집을 왜팔아줘요
276,가장맛있는족발 공릉역점,1,족발이 질겨요 ㅜ 난 족발왕인데 ㅜ
277,가장맛있는족발 공릉역점,5,
278,쌍둥이가원양꼬치,3,괜찮은 정도
279,쌍둥이가원양꼬치,5,"고기 질도 좋고 맛있어요
특히 꿔바로우는 여기가 제일 맛있어요!!
추천해요"
280,본죽&비빔밥cafe 공릉원자력병원점,5,
281,본죽&비빔밥cafe 공릉원자력병원점,5,
282,가마솥왕족발,5,"양도 많고 잡내도 없고 정말 맛있어요
개인적으로 비계 많은 부위를 좋아해서 전족을 골랐는데 고기가 사르르 녹네요"
283,가마솥왕족발,5,최고에요
284,쭈꾸미도사,4,가끔가는데 지만 맛있음..
285,쭈꾸미도사,1,"여기는 알바가 바뀌어도 여전히 참 불친절함!
맛은 SO SO!
근처에 쭈꾸미집이 없어서 쭈꾸미 생각날 때 가끔 가는데
올 때 마다 후회함. 이런 대접 받으며 쭈꾸미를 먹어야하나...
기다리는 손님 없이 그냥 기본 테이블에 손님 차 있는데
바빠하면서 짜증 냄! 
참고로, 볶음밥 쌀은 안남미 같아요."
286,삼남매한식뷔페,1,
287,삼남매한식뷔페,5,11시30분 오픈 시간에 가면 좋은 뷔페
288,유리네떡볶이,5,"매콤달콤한 옛날 떡볶이 먹고싶을 때 자주 갈것 같아요 맛있어요 ㅎㅎ
사장님 서비스도 최고입니다 :)"
289,유리네떡볶이,5,"중학교때부터단골입니다. 여태댱겨요~~
요기찐맛집입니당!!!"
290,다선정,4,집밥이 먹고싶다면 여기 괜찮아요.
291,떡참 노원공릉점,1,가게앞에서 항상 담배를 열심히 피시는.. 위생상태가 걱정되는 가게
292,떡참 노원공릉점,5,"사장님 너무 친절하시고 맛있어용!!
로제떡볶이+순살치킨 추천이요 ㅎㅎ"
293,교촌치킨 공릉2호점,5,최고입니당
294,교촌치킨 공릉2호점,1,"교촌허니오리지널
육포입니다 닭육포"
295,마인하우스,5,"진짜 최고... 그저 갓...
가격도 너무 착하고 양도 많고 너무 맛있어요....
학교 열심히 다닐때는 무조건 일주일에 한번은 갔네요

홀 봐주시는 분도 너무 친절하시고 아무래도 혼자라서 피크 타임때는 조금 시간이 걸리기도 하지만 그거 다 기다리고 먹을만큼 맛있어요!!

4명 이상 가면 사리 서비스 주시는거 너무 좋습니다 ㅎㅎ"
296,마인하우스,4,
297,온달네,4,"칼국수에 보쌈 시켜서 같이 먹으면 너무 맛있어요...
아쉬운점은 자주 갈 수 있는 가성비 식당은 아니라는거ㅜ"
298,온달네,5,설렁탕은 평범한데 칼국수 국물 감칠맛이 미쳤습니다.
299,쉐프의그릴,5,식사메뉴만 먹어봤는데 가성비랑 맛 좋습니다!!
300,쉐프의그릴,3,
301,수제간장치킨깨비닭,5,"여기 엄청 깔끔함
맛도 깔끔함"
302,수제간장치킨깨비닭,4,좀 짜긴한데 바삭하고 맛있었어요
303,쌤닭,5,"아주맛있는집이에요~ 아이들이 너무좋아하네요
ㅎㅎㅎㅎ 일주일에 두세번씩은 가는거같습니다!!
최고!! 오늘저녁에도 갈 예정!!! 맛집!!"
304,쌤닭,4,사장님 친절하고 치킨은 작은사이즈
305,에그머니,3,
306,에그머니,5,"가게가 좁아서 테이블이 많이 없지만 웨이팅까지 할만한 곳인것 같아요!

처음에는 명란오믈렛이랑 너무 안맞아서 힘들어했지만..
다른 오믈렛들은 진짜 너무 맛있어요..!!!

그리고 함박스테이크!!
여긴 진짜 함박 맛집입니다.
오믈렛 먹어도 무조건 미니 함박 추가해서 드세요!!!

가격도 그렇게 비싸지 않고 양은 혜자에다가 맛까지..
태릉입구역에 볼 일이 있다면 무조건 가봐야 할 맛집.."
307,피자플래넷 태릉점,5,과기대에선 여기가 제일 맛있는거같네요.
308,피자플래넷 태릉점,5,맛있어요!!!
309,춘천닭갈비 서울과기대점,5,베리굿굿
310,춘천닭갈비 서울과기대점,5,공릉의 자랑. 여기너무맛나요.
311,홍성아줌마 추어탕순대국,1,순대국 잡내 너무 많이 나요.. 다 남기고 옴..
312,비스트로 무크,5,"양이많고 가격이 합리적이네요
튀김도 맛얐어요"
313,비스트로 무크,3,"사시미 기대이하.
물컹한 식감에 숙성회특유의 감칠맛이 전혀안느껴짐"
314,반올림피자샵 서울하계공릉점,5,통마늘불고기 존맛탱
315,반올림피자샵 서울하계공릉점,5,배달도 빠르고     피자맛이 좋네요
316,고윤김밥,3,"맛은 있는편인데 김밥 맛집중에서는 평범하고, 사장님이 소액 카드결제는 안받으려고 하세요"
317,고윤김밥,1,여자사장님 기본적인 매너가 없습니다 카드밖에없어 현금유도하시고 계좌이체 했는데 아무튼 기분이 안좋으신지 기분나쁜티를 많이내시네요ㅠㅠ
318,피자하우스,5,"맛있어요! 피자 2판해서 28,600원이었는데 값어치를 하는 맛입니다. 토핑 많은 걸 좋아해서 너무 비싸도 브랜드 피자 먹었었는데 이제 여기로 갈아탑니다."
319,샹츠마라,1,가게에 쥐가 다녀요....
320,샹츠마라,5,
321,밥은화,5,
322,밥은화,5,"가성비 정말 좋아요 맛도 괜찮아서 재방문 여러 번 할것 같아요!
제가 먹은건 제육덮밥+밥 추가+스팸인데 직화라 불향 나서 좋았어요 밥 추가는 정말 많이 드시는분 아니시면 안하셔도 돼요 양 정말 많아요"
323,닭사랑,2,"다 좌식이라 불편하고, 양도 생각보다 적습니다. 맛은 쏘쏘.."
324,닭사랑,5,닭칼국수 먹었었는데 국물맛이 아주 좋아요
325,명문대,5,해물찜양 어마어마 밑반찬 맛있음
326,명문대,2,믿반찬으로 밥 한그릇 뚝딱이라는 아랫글에 내심 기대했었는데 딱히 즐길만한건 없던데
327,만두장성,3,고기만두 개인적으로 맛 괜찮아
328,만두장성,1,"소문난 만두집이라는데 갠적으론 가격대비
그냥저냥~먹는데 자꾸 씹혀서 고기힘줄인가
꺼내보니 헝겊쪼가리 인듯~
먹는거니 위생에 신경 써주시길..."
329,BHC치킨 공릉역점,1,"늦은 시간 주문하자 시커멓게 탄 거 보냄. 리뷰 보는데 다른 사람 후라이드는 노란데 내 건 까만색임. 별점 낮은 리뷰 보니 간간이 후라이드 탔다는 글 보이는 거로 봐서 후라이드를 잘 못 하시나 봄. 한 입 물자 다 탄 쓴맛이랑 기름 쩐 맛 남.

리뷰 남겼는데 다음날 낮까지 확인을 않기에 전화하니 알바생이 서툴었다 환불해드리겠다, 시간 좀 걸리니 기다려달라 해놓고 그보다 하루 더 지나서까지 환불 안 됨. 그 사이 리뷰에 답글은 잘만 닮. 환불 언제 해주시는 거냐고 문자 다시 보내자 기다리게 해서 죄송하다거나 그런 답장 없이 돈 띡 보냄. 언쟁하기 싫어서 뒀는데 불쾌했음."
330,BHC치킨 공릉역점,1,직원인지 점장인지 싸가지없음 개나소나 돈만주면 본사에서 가맹점 내주니까 직원 교육꼬라지가 저모양이지 기본적인 고객응대 마인드가 매우 부족
331,응급실국물떡볶이 서울공릉점,1,"밍밍하고 일하시는분 마스크 벗고 계시고
먹고있는데 갑자기 향수 뿌리셔서 떡볶이를 먹은건지 향수를 먹은건지 모르겠네요 허허"
332,응급실국물떡볶이 서울공릉점,5,엄청 친절하세요! 상계점에서 너무 불친절하게 전화받아서 여기로 주문하고 받으러 왔는데 기프티콘 사용방법도 친절히 알려주셨어요 ㅎㅎ 떡볶이도 맛있게먹었구요 감사합니다
333,장터솥단지삼겹살,5,6천원 뷔폐 진짜 개혜자에요 앞으로 자주 갈 듯!
334,장터솥단지삼겹살,5,6000원 점심뷔페의 가성비는 이 근처 어느 식당도 따라가지 못함
335,맥도날드 과학기술대점,5,자주 애용합니다아
336,맥도날드 과학기술대점,5,"학교랑 가깝고 맛도괜찮은데 리뷰가 왜이렇게 나쁜지는 잘 모르겠네여,,"
337,디에트로,5,분위기 너무 좋은 곳.. 후식 아이스크림도 특이하고 맛있었고 스테이크도 좋았습니다
338,디에트로,5,
339,깨비순살닭강정,5,강정 튀김옷이 진짜 바삭바삭하고 양념 간도 딱 좋아요. 맛있어요!
340,깨비순살닭강정,5,맛있어요 !  도시락도 삼삼하니 좋았어요
341,치킨이어라 공릉점,5,치킨 먹고 싶을 때 항상 포장해 먹습니다. 야채 순살이 특히 맛 있어요!
342,치킨이어라 공릉점,1,"13000원 간장치킨에 5000원 똥집. 치킨은 튀겨놓은지 오래되어 질기고, 똥집은 무슨 바 안줍니까? 양 진짜.. 알바인지 사장인지 똥집반에 치킨달라니까 튀겨놓은 치킨에 똥집 주면서 이만천원 결제하고.. 그냥 다 최악이었습니다."
343,지동 공릉2호점,5,
344,지동 공릉2호점,5,"10년 넘은 본점이랑 똑같은 맛이네요.
자극적이지 않아서 제 입맛엔 잘 맞아 잘 먹고갑니다.
볶음밥 필수"
345,무봉리토종순대국 공릉점,3,너무 비싸고 맛은 평범 9000원 치곤....
346,무봉리토종순대국 공릉점,5,맛은 있네여
347,맛닭꼬 태릉입구역점,5,"여기 맛도 좋은데 직원들이 너어어어무 친절해요! 
매번 오고싶어요ㅎㅎㅎ"
348,맛닭꼬 태릉입구역점,5,"도대체 치킨 가격이 비싼 이유를 모르겠네??
항상 오고 싶은 곳!"
349,떡볶이에밥볶아,5,"너무 맛있어요 ㅠㅠㅠㅠ 우엉튀김 최고...!! 자극적이지 않고 양념과 재료 조화가 너무 좋고, 특히 밥 볶아주시는 거 정말 맛있습니당 ㅎㅎㅎㅎ"
350,떡볶이에밥볶아,5,
351,고소미부엌 태릉입구역점,5,너무 너무 너무 맛있어요. 비싸다고 생각했는데 김밥크기 보고 바로 끄덕끄덕
352,고소미부엌 태릉입구역점,5,공릉동 최고 맛집이에영..... 진짜 왕크니까 왕맛있고 왕조으다!!!!!!!!! 키토김밥 꼭 먹어줘야해요 ??
353,수카츠,5,근처 들릴 일 있으면 여기 추천합니다 퀄리티가 좋습니다 돈까스 하나는 흠잡을데 없다고 생각합니다
354,수카츠,5,거를타선이 없음. 나만 알고 싶은 맛집이지만 더 유명해져서 우리동네에도 체인점내길 기원합니다.
355,수준이다른치킨,5,가성비 쵝오
356,수준이다른치킨,5,빠삭킹 저렴하고 너무 맛있어요오
357,울림초밥,3,"뭐 초밥이 다 비슷하지만 치즈새우초밥 맛있네요 
혼밥"
358,울림초밥,5,진짜 친절하고.. 맛있어요!! 가성비도 좋고 혼밥하기도 좋아요 ㅎㅎㅎㅎ
359,포메인 태릉입구역점,1,비싸기만하고 사장으로 보이는 아줌마는 너무 불친절함 표정이나 말투나ㅋ
360,포메인 태릉입구역점,2,맛은 괜찮은데 가격이 너무 올랐네요. 이 가격에 과연 먹어야 하는지... 고민 될 정도. 직원분들 서비스는 그냥 보통.
361,돔펠리체 (휴업중),5,가성비최고 맛집
362,돔펠리체 (휴업중),2,
363,르번미 태릉점,5,"쌀국수도 맛있고. 반미가 특히 맛있어요!!
알바생 남직원분 친절하고 싹싹했음
기본적으로 사람이 많은데 혼자일하고있어서 정신없어 보이긴했네요"
364,르번미 태릉점,5,"여기 맛있고 깔끔해서좋음. 
국수한그릇 시켜먹으면서 갑이라도 되는양 되도않는 친절 타령하기싫고 오로지 맛과 음식의 퀄리티만 놓고 판단하고싶은.. 그런면에서 좋아하는집. 양이 조금 적어서 양만 조금 늘려준다면 불만없겠음."
365,이가참치,5,너무 맛있습니다. 이가참지가 최고예요 ??????????
366,이가참치,5,베스트. 다 좋아요.
367,엄마마음점심한끼,5,
368,이삭토스트 태릉입구역점,5,여기 정말 맛있고 친절한데 별점 테러되어있어 안타깝네요. 다른 말 필요없이 퇴근 길에 사람 몰리면 기다려 먹어야 하는 곳이에요.
369,이삭토스트 태릉입구역점,1,갈색 머리 직원님! 본인 실수로 두번 결제됐으면 변명이 아니라 사과부터 하시는게 예의입니다.
370,리틀파스타 공릉본점,4,"사진이 진짜 이상하게 찍혔지만...ㅜ
이 주변에서는 가장 가성비 좋은 양식집인것 같아요!
맛도 괜찮고 가격도 착해서 자주 가는 식당 중 하나!

세트메뉴도 알차게 구성되어 있는데 메뉴 하나당 양이 좀 적어서 인당 메뉴 하나씩에 다같이 먹는 피자 시키는거 추천합니다."
371,리틀파스타 공릉본점,3,"해산물 파스타 먹었는데 재료 풍성해요 맛은 조금 슴슴하고 느끼해서 아쉬웠어요 
음료수 무한리필인 점도 좋았습니다"
372,멍텅구리즉석떡볶이 공릉점,5,
373,멍텅구리즉석떡볶이 공릉점,1,맛도 없고 가걱도 그닥. 예전엔 괜찬았음. 지금은 비추
374,홍가부대찌개,3,"전형적인 맛있는 부대찌개맛...
근데 공기밥 따로 돈 받으면서 남자 여자 공기밥 양 다르게 주심 얼탱이없어요
3분의 2만 주실거면 700원만 받으셔야죠"
375,홍가부대찌개,5,"정말 오랜만에 먹어본 부대찌개였는데 학교앞이라 그런지 가격도 부담없고 친절하고 무엇보다 맛이 훌륭하더군요. 어른 둘에 아이 하나가 부대찌개 소를 시키고 라면사리, 두부사리에 밥 세개 시켰는데 양도 너끈하더군요. 애가 매운 것도 잘 먹는다고 칭찬해주셨는데, 사실 거의 안 매웠어요. ㅎㅎ 아주 맛있게 잘 먹었습니다. 또 갈 게요."
376,바른치킨 공릉점,5,
377,청교옥,5,"항상 특곰탕에 소주한잔 하고 만족합니다 

고기양을 보면 건물주의 위엄이 느껴지고 깍두기 진짜 맛있어요"
378,청교옥,2,"곰탕 3점 물냉면1점 비냉1점 
반올림해서 2점 드립니다 알바댓글인지 뭔지 5점 평점 왜이리많지??"
379,사나이뚝배기 서울과기대점,5,
380,사나이뚝배기 서울과기대점,5,맛고 가격대비 좋고 무엇보다 밥이 무한리필 되는데 상태가 다 좋아용! 직원분도 친절하시구요. 제 든든한 밥집 입니당!
381,지지고 과기대점,5,가성비 좋고 사장님이 친절하셔요
382,지지고 과기대점,5,영업시간이 더 길지 않아 아쉬울 뿐입니다 친절하시고 맛있어요
383,나보나,5,"최근 먹은 파스타 중 가장 맛있었어요
양도 많은데 맛있어서 진짜진짜 맛있게 다 먹었어요
만조피칸테는 강추다 크림인데 안 물리고 고기가 씹혀 맛있고
멜란자네는 가지도 치즈도 잘 어울렸어요
토마토소스 그닥 좋아하지 않는데 여기서는 소스퍼먹었어요
부채살 스테이크는 2만원대인데 가성비도 맛도 미쳤어요
겉바속촉 스테이크에요 무조건 공릉가면 또 갈 예정이에요"
384,나보나,5,오랜만에 이탈리안 음식이 먹고 싶어서 갔는데 너무 맛있게 잘 먹고 왔습니다ㅎㅎ 스테이크 진짜 부드럽고 어떻게 구우신건지 겉바속촉이었어요~ 파스타도 소스가 진하고 살짝 매콤한 맛 때문에 느끼하지 않아 좋았습니다. 다른 메뉴도 먹어보고 싶어서 조만간 또 방문하려구요??
385,하랑이네,5,별 5개가 최대인가요? 휴.... 몇일째 연속방문인지 모르겠네요 너무 맛있습니다 먹다가 울뻔
